frame.len,ip.ttl,tcp.srcport,tcp.dstport,frame.time_delta_displayed
60,127.0,57419.0,443.0,6e-06
66,127.0,57424.0,443.0,0.00036
66,127.0,57424.0,443.0,8e-06
60,58.0,443.0,57419.0,0.000538
60,57.0,443.0,57419.0,0.000331
60,57.0,443.0,57419.0,7e-06
66,58.0,443.0,57424.0,0.000401
54,128.0,57424.0,443.0,0.000148
54,128.0,57424.0,443.0,8e-06
60,58.0,443.0,57419.0,0.000415
60,58.0,443.0,57419.0,0.000175
60,58.0,443.0,57419.0,0.0
66,57.0,443.0,57424.0,0.000385
66,57.0,443.0,57424.0,8e-06
577,128.0,57424.0,443.0,5.3e-05
66,128.0,57424.0,443.0,6e-06
66,128.0,57424.0,443.0,8e-06
577,128.0,57424.0,443.0,1e-06
66,58.0,443.0,57424.0,0.000241
66,128.0,57424.0,443.0,4.1e-05
66,128.0,57424.0,443.0,1.3e-05
60,127.0,57424.0,443.0,0.00023
60,127.0,57424.0,443.0,7e-06
60,57.0,443.0,57419.0,0.000131
60,57.0,443.0,57419.0,6e-06
60,57.0,443.0,57419.0,0.000122
60,57.0,443.0,57419.0,6e-06
60,57.0,443.0,57419.0,0.000131
60,57.0,443.0,57419.0,6e-06
66,127.0,57424.0,443.0,0.000168
66,127.0,57424.0,443.0,8e-06
577,127.0,57424.0,443.0,0.000155
577,127.0,57424.0,443.0,1.1e-05
66,57.0,443.0,57424.0,0.000262
66,57.0,443.0,57424.0,7e-06
66,128.0,57424.0,443.0,4e-05
66,128.0,57424.0,443.0,7e-06
66,127.0,57424.0,443.0,0.000168
66,127.0,57424.0,443.0,7e-06
66,127.0,57424.0,443.0,0.000179
66,127.0,57424.0,443.0,7e-06
60,58.0,443.0,57424.0,0.004631
60,58.0,443.0,57424.0,0.0
66,58.0,443.0,57424.0,0.0
306,58.0,443.0,57424.0,0.0
134,128.0,57424.0,443.0,0.002093
134,128.0,57424.0,443.0,1.3e-05
1454,128.0,57424.0,443.0,0.00036
1454,128.0,57424.0,443.0,0.0
1454,128.0,57424.0,443.0,0.0
1454,128.0,57424.0,443.0,0.0
1454,128.0,57424.0,443.0,0.0
1454,128.0,57424.0,443.0,0.0
1454,128.0,57424.0,443.0,0.0
1454,128.0,57424.0,443.0,0.0
1454,128.0,57424.0,443.0,0.0
1454,128.0,57424.0,443.0,0.0
1454,128.0,57424.0,443.0,2.2e-05
1454,128.0,57424.0,443.0,2.2e-05
1454,128.0,57424.0,443.0,9e-06
1454,128.0,57424.0,443.0,6e-06
1454,128.0,57424.0,443.0,7e-06
1454,128.0,57424.0,443.0,8e-06
1454,128.0,57424.0,443.0,7e-06
1454,128.0,57424.0,443.0,7e-06
1454,128.0,57424.0,443.0,7e-06
1454,128.0,57424.0,443.0,7e-06
60,57.0,443.0,57424.0,0.000407
60,57.0,443.0,57424.0,8e-06
54,128.0,57424.0,443.0,4.6e-05
54,128.0,57424.0,443.0,8e-06
60,57.0,443.0,57424.0,0.000216
60,57.0,443.0,57424.0,8e-06
54,128.0,57424.0,443.0,4.1e-05
54,128.0,57424.0,443.0,1e-05
66,57.0,443.0,57424.0,0.000372
66,57.0,443.0,57424.0,9e-06
54,128.0,57424.0,443.0,4.3e-05
54,128.0,57424.0,443.0,8e-06
306,57.0,443.0,57424.0,0.000822
306,57.0,443.0,57424.0,9e-06
66,128.0,57424.0,443.0,4.3e-05
66,128.0,57424.0,443.0,8e-06
134,127.0,57424.0,443.0,0.000605
134,127.0,57424.0,443.0,9e-06
1454,127.0,57424.0,443.0,0.00018
1454,127.0,57424.0,443.0,7e-06
1454,127.0,57424.0,443.0,6.5e-05
1454,127.0,57424.0,443.0,6e-06
1454,127.0,57424.0,443.0,0.000129
1454,127.0,57424.0,443.0,8e-06
1454,127.0,57424.0,443.0,7.7e-05
1454,127.0,57424.0,443.0,9e-06
1454,127.0,57424.0,443.0,6e-05
1454,127.0,57424.0,443.0,8e-06
1454,127.0,57424.0,443.0,6.6e-05
1454,127.0,57424.0,443.0,5.1e-05
1454,127.0,57424.0,443.0,6.7e-05
1454,127.0,57424.0,443.0,8e-06
1454,127.0,57424.0,443.0,8.3e-05
1454,127.0,57424.0,443.0,9e-06
1454,127.0,57424.0,443.0,5.7e-05
1454,127.0,57424.0,443.0,9e-06
1454,127.0,57424.0,443.0,5.9e-05
1454,127.0,57424.0,443.0,8e-06
60,127.0,57424.0,443.0,0.000299
60,127.0,57424.0,443.0,1e-05
60,127.0,57424.0,443.0,0.000545
60,127.0,57424.0,443.0,4.9e-05
60,58.0,443.0,57424.0,0.000426
60,58.0,443.0,57424.0,0.0
60,58.0,443.0,57424.0,0.0
60,58.0,443.0,57424.0,0.0
788,128.0,57424.0,443.0,0.000126
788,128.0,57424.0,443.0,2.2e-05
66,58.0,443.0,57424.0,0.000183
60,127.0,57424.0,443.0,0.001176
60,127.0,57424.0,443.0,9e-06
66,127.0,57424.0,443.0,0.000311
66,127.0,57424.0,443.0,9e-06
60,57.0,443.0,57424.0,0.000752
60,57.0,443.0,57424.0,8e-06
60,57.0,443.0,57424.0,0.000288
60,57.0,443.0,57424.0,6e-06
60,57.0,443.0,57424.0,0.000109
60,57.0,443.0,57424.0,7e-06
60,57.0,443.0,57424.0,0.0001
60,57.0,443.0,57424.0,6e-06
788,127.0,57424.0,443.0,0.000125
788,127.0,57424.0,443.0,1.3e-05
66,58.0,443.0,57424.0,3.4e-05
66,58.0,443.0,57424.0,0.000121
66,58.0,443.0,57424.0,9.3e-05
66,58.0,443.0,57424.0,9.2e-05
66,57.0,443.0,57424.0,0.00014
66,57.0,443.0,57424.0,7e-06
66,57.0,443.0,57424.0,0.000215
66,57.0,443.0,57424.0,7e-06
66,58.0,443.0,57424.0,2.7e-05
66,57.0,443.0,57424.0,0.000111
66,57.0,443.0,57424.0,6e-06
66,58.0,443.0,57424.0,2e-06
60,58.0,443.0,57424.0,0.0
66,57.0,443.0,57424.0,0.000117
66,57.0,443.0,57424.0,6e-06
66,57.0,443.0,57424.0,0.000113
66,57.0,443.0,57424.0,6e-06
66,57.0,443.0,57424.0,0.000172
66,57.0,443.0,57424.0,6e-06
66,57.0,443.0,57424.0,0.000124
66,57.0,443.0,57424.0,6e-06
60,57.0,443.0,57424.0,9.4e-05
60,57.0,443.0,57424.0,7e-06
66,58.0,443.0,57424.0,0.00381
1466,58.0,443.0,57424.0,0.00586
183,58.0,443.0,57424.0,0.0
78,58.0,443.0,57424.0,0.0
60,58.0,443.0,57424.0,0.0
54,128.0,57424.0,443.0,0.000206
54,128.0,57424.0,443.0,1.1e-05
78,128.0,57424.0,443.0,0.00062
78,128.0,57424.0,443.0,1.1e-05
54,128.0,57424.0,443.0,0.000144
54,128.0,57424.0,443.0,8e-06
66,128.0,57425.0,443.0,0.00226
66,128.0,57425.0,443.0,1.3e-05
66,57.0,443.0,57424.0,0.000323
66,57.0,443.0,57424.0,8e-06
54,128.0,57424.0,443.0,4.8e-05
54,128.0,57424.0,443.0,7e-06
1466,57.0,443.0,57424.0,0.000245
1466,57.0,443.0,57424.0,9e-06
66,128.0,57424.0,443.0,4.5e-05
66,128.0,57424.0,443.0,8e-06
183,57.0,443.0,57424.0,0.000105
183,57.0,443.0,57424.0,7e-06
66,128.0,57424.0,443.0,3.6e-05
66,128.0,57424.0,443.0,7e-06
78,57.0,443.0,57424.0,0.000234
78,57.0,443.0,57424.0,7e-06
66,128.0,57424.0,443.0,3.4e-05
66,128.0,57424.0,443.0,7e-06
60,57.0,443.0,57424.0,0.000182
60,57.0,443.0,57424.0,7e-06
54,128.0,57424.0,443.0,4.1e-05
54,128.0,57424.0,443.0,6e-06
60,127.0,57424.0,443.0,0.000182
60,127.0,57424.0,443.0,6e-06
78,127.0,57424.0,443.0,0.000123
78,127.0,57424.0,443.0,7e-06
60,127.0,57424.0,443.0,0.000117
60,127.0,57424.0,443.0,5e-06
60,58.0,443.0,57424.0,7.3e-05
66,127.0,57425.0,443.0,0.000234
66,127.0,57425.0,443.0,8e-06
60,127.0,57424.0,443.0,0.000604
60,127.0,57424.0,443.0,8e-06
66,127.0,57424.0,443.0,0.000161
66,127.0,57424.0,443.0,8e-06
66,127.0,57424.0,443.0,0.000135
66,127.0,57424.0,443.0,6e-06
66,127.0,57424.0,443.0,0.000121
66,127.0,57424.0,443.0,6e-06
60,127.0,57424.0,443.0,0.000117
60,127.0,57424.0,443.0,6e-06
60,57.0,443.0,57424.0,0.000278
60,57.0,443.0,57424.0,6e-06
66,58.0,443.0,57425.0,0.000736
54,128.0,57425.0,443.0,0.000139
54,128.0,57425.0,443.0,7e-06
60,58.0,52811.0,10004.0,0.00027
60,58.0,52811.0,10004.0,7e-06
577,128.0,57425.0,443.0,0.001206
577,128.0,57425.0,443.0,2.3e-05
60,58.0,443.0,57424.0,0.001851
60,58.0,443.0,57424.0,0.000192
60,58.0,443.0,57424.0,0.0
66,58.0,443.0,57425.0,0.000199
66,128.0,57425.0,443.0,4.9e-05
66,128.0,57425.0,443.0,1e-05
60,58.0,443.0,57425.0,0.000887
306,58.0,443.0,57425.0,0.002054
134,128.0,57425.0,443.0,0.000785
134,128.0,57425.0,443.0,1.2e-05
1454,128.0,57425.0,443.0,0.00039
1454,128.0,57425.0,443.0,0.0
1454,128.0,57425.0,443.0,0.0
1454,128.0,57425.0,443.0,0.0
1454,128.0,57425.0,443.0,0.0
1454,128.0,57425.0,443.0,0.0
1454,128.0,57425.0,443.0,0.0
1454,128.0,57425.0,443.0,0.0
1454,128.0,57425.0,443.0,0.0
1454,128.0,57425.0,443.0,0.0
1454,128.0,57425.0,443.0,2.1e-05
1454,128.0,57425.0,443.0,1.5e-05
1454,128.0,57425.0,443.0,7e-06
1454,128.0,57425.0,443.0,6e-06
1454,128.0,57425.0,443.0,7e-06
1454,128.0,57425.0,443.0,5e-06
1454,128.0,57425.0,443.0,7e-06
1454,128.0,57425.0,443.0,6e-06
1454,128.0,57425.0,443.0,6e-06
1454,128.0,57425.0,443.0,6e-06
66,57.0,443.0,57425.0,0.003142
66,57.0,443.0,57425.0,1.1e-05
66,128.0,57425.0,443.0,5.6e-05
66,128.0,57425.0,443.0,8e-06
60,58.0,443.0,57425.0,0.000433
650,128.0,57425.0,443.0,5.8e-05
650,128.0,57425.0,443.0,1.6e-05
60,58.0,443.0,57425.0,0.00017
60,58.0,443.0,57425.0,0.0
60,127.0,57425.0,443.0,0.000393
60,127.0,57425.0,443.0,6e-06
577,127.0,57425.0,443.0,0.00027
577,127.0,57425.0,443.0,1e-05
60,57.0,443.0,57424.0,0.00018
60,57.0,443.0,57424.0,6e-06
60,57.0,443.0,57424.0,0.000194
60,57.0,443.0,57424.0,5e-06
60,57.0,443.0,57424.0,0.000108
60,57.0,443.0,57424.0,7e-06
66,57.0,443.0,57425.0,0.000333
66,57.0,443.0,57425.0,5e-06
66,128.0,57425.0,443.0,3.4e-05
66,128.0,57425.0,443.0,7e-06
66,127.0,57425.0,443.0,0.000431
66,127.0,57425.0,443.0,6e-06
60,57.0,443.0,57425.0,0.000178
60,57.0,443.0,57425.0,6e-06
54,128.0,57425.0,443.0,3e-05
54,128.0,57425.0,443.0,1.2e-05
306,57.0,443.0,57425.0,0.000611
306,57.0,443.0,57425.0,8e-06
66,128.0,57425.0,443.0,4.5e-05
66,128.0,57425.0,443.0,8e-06
134,127.0,57425.0,443.0,0.000203
134,127.0,57425.0,443.0,7e-06
1454,127.0,57425.0,443.0,0.000157
1454,127.0,57425.0,443.0,7e-06
1454,127.0,57425.0,443.0,6.1e-05
1454,127.0,57425.0,443.0,6e-06
60,58.0,443.0,57425.0,1.1e-05
1454,127.0,57425.0,443.0,4.4e-05
1454,127.0,57425.0,443.0,5e-06
1454,127.0,57425.0,443.0,5.4e-05
1454,127.0,57425.0,443.0,6e-06
60,58.0,443.0,57425.0,1.9e-05
1454,127.0,57425.0,443.0,4.2e-05
1454,127.0,57425.0,443.0,6e-06
1454,127.0,57425.0,443.0,5.4e-05
1454,127.0,57425.0,443.0,3.9e-05
1454,127.0,57425.0,443.0,5.7e-05
1454,127.0,57425.0,443.0,7e-06
1454,127.0,57425.0,443.0,5.6e-05
1454,127.0,57425.0,443.0,7e-06
1454,127.0,57425.0,443.0,6.3e-05
1454,127.0,57425.0,443.0,8e-06
1454,127.0,57425.0,443.0,5.4e-05
1454,127.0,57425.0,443.0,7e-06
66,127.0,57425.0,443.0,0.00019
66,127.0,57425.0,443.0,9e-06
60,57.0,443.0,57425.0,0.000127
60,57.0,443.0,57425.0,9e-06
650,127.0,57425.0,443.0,0.000109
650,127.0,57425.0,443.0,1.4e-05
60,57.0,443.0,57425.0,0.000124
60,57.0,443.0,57425.0,9e-06
60,57.0,443.0,57425.0,0.000233
60,57.0,443.0,57425.0,9e-06
66,127.0,57425.0,443.0,0.000108
66,127.0,57425.0,443.0,8e-06
60,127.0,57425.0,443.0,0.00013
60,127.0,57425.0,443.0,7e-06
66,127.0,57425.0,443.0,0.000157
66,127.0,57425.0,443.0,9e-06
66,58.0,443.0,57425.0,0.000355
66,58.0,443.0,57425.0,0.002638
60,57.0,443.0,57425.0,0.000542
60,57.0,443.0,57425.0,1.2e-05
60,57.0,443.0,57425.0,0.000151
60,57.0,443.0,57425.0,1e-05
66,58.0,443.0,57425.0,0.002094
66,58.0,443.0,57425.0,0.0
66,58.0,443.0,57425.0,0.0
66,58.0,443.0,57425.0,0.000203
66,58.0,443.0,57425.0,0.0
66,58.0,443.0,57425.0,0.000136
66,58.0,443.0,57425.0,0.000106
1466,58.0,443.0,57425.0,0.003542
181,58.0,443.0,57425.0,0.000243
78,58.0,443.0,57425.0,0.0
60,58.0,443.0,57425.0,0.0
54,128.0,57425.0,443.0,0.000118
54,128.0,57425.0,443.0,1e-05
78,128.0,57425.0,443.0,0.000116
78,128.0,57425.0,443.0,9e-06
54,128.0,57425.0,443.0,9.9e-05
54,128.0,57425.0,443.0,6e-06
66,128.0,57426.0,443.0,0.002255
66,128.0,57426.0,443.0,1.2e-05
66,57.0,443.0,57425.0,0.000719
66,57.0,443.0,57425.0,9e-06
54,128.0,57425.0,443.0,5.4e-05
54,128.0,57425.0,443.0,9e-06
66,57.0,443.0,57425.0,0.000228
66,57.0,443.0,57425.0,7e-06
54,128.0,57425.0,443.0,3.4e-05
54,128.0,57425.0,443.0,2.1e-05
66,57.0,443.0,57425.0,0.000181
66,57.0,443.0,57425.0,7e-06
54,128.0,57425.0,443.0,3.3e-05
54,128.0,57425.0,443.0,7e-06
60,58.0,443.0,57425.0,0.000192
66,57.0,443.0,57425.0,5.9e-05
66,57.0,443.0,57425.0,7e-06
66,57.0,443.0,57425.0,0.000457
66,57.0,443.0,57425.0,7e-06
66,57.0,443.0,57425.0,0.000144
66,57.0,443.0,57425.0,6e-06
66,57.0,443.0,57425.0,0.000112
66,57.0,443.0,57425.0,6e-06
66,57.0,443.0,57425.0,0.000104
66,57.0,443.0,57425.0,6e-06
66,57.0,443.0,57425.0,0.000134
66,57.0,443.0,57425.0,6e-06
1466,57.0,443.0,57425.0,0.000125
1466,57.0,443.0,57425.0,7e-06
181,57.0,443.0,57425.0,5.3e-05
181,57.0,443.0,57425.0,6e-06
78,57.0,443.0,57425.0,0.00011
78,57.0,443.0,57425.0,6e-06
60,57.0,443.0,57425.0,0.000106
60,57.0,443.0,57425.0,6e-06
60,127.0,57425.0,443.0,0.000109
60,127.0,57425.0,443.0,6e-06
78,127.0,57425.0,443.0,0.000169
78,127.0,57425.0,443.0,6e-06
60,127.0,57425.0,443.0,0.00012
60,127.0,57425.0,443.0,6e-06
66,58.0,443.0,57426.0,0.000122
54,128.0,57426.0,443.0,0.000137
54,128.0,57426.0,443.0,8e-06
66,127.0,57426.0,443.0,1.3e-05
66,127.0,57426.0,443.0,6e-06
60,127.0,57425.0,443.0,0.000191
60,127.0,57425.0,443.0,6e-06
60,127.0,57425.0,443.0,0.000168
60,127.0,57425.0,443.0,6e-06
60,127.0,57425.0,443.0,0.000116
60,127.0,57425.0,443.0,6e-06
577,128.0,57426.0,443.0,0.001416
577,128.0,57426.0,443.0,2.2e-05
60,58.0,443.0,57425.0,0.000103
60,58.0,443.0,57425.0,0.000348
60,57.0,443.0,57425.0,7.5e-05
60,57.0,443.0,57425.0,7e-06
60,58.0,443.0,57425.0,0.000416
60,58.0,443.0,57426.0,0.002782
60,58.0,443.0,57426.0,0.0
306,58.0,443.0,57426.0,0.000644
134,128.0,57426.0,443.0,0.000932
134,128.0,57426.0,443.0,1.3e-05
1454,128.0,57426.0,443.0,0.000297
1454,128.0,57426.0,443.0,0.0
1454,128.0,57426.0,443.0,0.0
1454,128.0,57426.0,443.0,0.0
1454,128.0,57426.0,443.0,0.0
1454,128.0,57426.0,443.0,0.0
1454,128.0,57426.0,443.0,0.0
1454,128.0,57426.0,443.0,0.0
1454,128.0,57426.0,443.0,0.0
1410,128.0,57426.0,443.0,0.0
1454,128.0,57426.0,443.0,2.6e-05
1454,128.0,57426.0,443.0,1.9e-05
1454,128.0,57426.0,443.0,8e-06
1454,128.0,57426.0,443.0,7e-06
1454,128.0,57426.0,443.0,6e-06
1454,128.0,57426.0,443.0,7e-06
1454,128.0,57426.0,443.0,7e-06
1454,128.0,57426.0,443.0,9e-06
1454,128.0,57426.0,443.0,7e-06
1410,128.0,57426.0,443.0,7e-06
66,57.0,443.0,57426.0,0.002127
66,57.0,443.0,57426.0,1.2e-05
66,128.0,57426.0,443.0,9.2e-05
66,128.0,57426.0,443.0,9e-06
60,127.0,57426.0,443.0,0.0003
60,127.0,57426.0,443.0,6e-06
577,127.0,57426.0,443.0,0.00015
577,127.0,57426.0,443.0,9e-06
60,57.0,443.0,57425.0,0.000283
60,57.0,443.0,57425.0,6e-06
60,57.0,443.0,57425.0,0.000119
60,57.0,443.0,57425.0,5e-06
60,57.0,443.0,57425.0,0.000292
60,57.0,443.0,57425.0,5e-06
60,58.0,443.0,57426.0,0.000138
60,57.0,443.0,57426.0,0.000217
60,57.0,443.0,57426.0,7e-06
54,128.0,57426.0,443.0,3.2e-05
54,128.0,57426.0,443.0,7e-06
60,57.0,443.0,57426.0,0.000154
60,57.0,443.0,57426.0,7e-06
54,128.0,57426.0,443.0,5.7e-05
54,128.0,57426.0,443.0,7e-06
306,57.0,443.0,57426.0,0.000333
306,57.0,443.0,57426.0,7e-06
66,128.0,57426.0,443.0,2.9e-05
66,128.0,57426.0,443.0,7e-06
134,127.0,57426.0,443.0,0.000245
134,127.0,57426.0,443.0,9e-06
1454,127.0,57426.0,443.0,0.00019
1454,127.0,57426.0,443.0,7e-06
1454,127.0,57426.0,443.0,8e-05
1454,127.0,57426.0,443.0,6e-06
1454,127.0,57426.0,443.0,6e-05
1454,127.0,57426.0,443.0,6e-06
1454,127.0,57426.0,443.0,5.4e-05
1454,127.0,57426.0,443.0,6e-06
1454,127.0,57426.0,443.0,5.6e-05
1454,127.0,57426.0,443.0,1.1e-05
1454,127.0,57426.0,443.0,6e-05
1454,127.0,57426.0,443.0,6e-06
1454,127.0,57426.0,443.0,5.3e-05
1454,127.0,57426.0,443.0,5e-06
1454,127.0,57426.0,443.0,5.3e-05
1454,127.0,57426.0,443.0,7e-06
1454,127.0,57426.0,443.0,5.3e-05
1454,127.0,57426.0,443.0,6e-06
1410,127.0,57426.0,443.0,5.4e-05
1410,127.0,57426.0,443.0,6e-06
66,127.0,57426.0,443.0,0.000223
66,127.0,57426.0,443.0,8e-06
60,57.0,443.0,57426.0,0.000145
60,57.0,443.0,57426.0,6e-06
60,127.0,57426.0,443.0,0.000143
60,127.0,57426.0,443.0,6e-06
60,127.0,57426.0,443.0,0.000111
60,127.0,57426.0,443.0,6e-06
66,127.0,57426.0,443.0,0.00012
66,127.0,57426.0,443.0,6e-06
60,58.0,443.0,57426.0,0.000627
60,58.0,443.0,57426.0,0.0
60,58.0,443.0,57426.0,0.0
66,58.0,443.0,57426.0,0.0
60,57.0,443.0,57426.0,0.000185
60,57.0,443.0,57426.0,7e-06
66,58.0,443.0,57426.0,2.4e-05
66,58.0,443.0,57426.0,0.0
60,57.0,443.0,57426.0,0.000264
60,57.0,443.0,57426.0,7e-06
66,58.0,443.0,57426.0,0.000101
66,58.0,443.0,57426.0,0.000128
66,58.0,443.0,57426.0,0.0
66,58.0,443.0,57426.0,0.00013
60,57.0,443.0,57426.0,0.000216
60,57.0,443.0,57426.0,7e-06
66,58.0,443.0,57426.0,0.000149
66,57.0,443.0,57426.0,0.000106
66,57.0,443.0,57426.0,6e-06
66,58.0,443.0,57426.0,0.000195
66,58.0,443.0,57426.0,0.000184
66,58.0,443.0,57426.0,0.000114
66,58.0,443.0,57426.0,0.00011
66,57.0,443.0,57426.0,0.000106
66,57.0,443.0,57426.0,6e-06
66,57.0,443.0,57426.0,0.000101
66,57.0,443.0,57426.0,6e-06
66,57.0,443.0,57426.0,9.5e-05
66,57.0,443.0,57426.0,6e-06
66,57.0,443.0,57426.0,0.0001
66,57.0,443.0,57426.0,6e-06
66,57.0,443.0,57426.0,0.000171
66,57.0,443.0,57426.0,6e-06
66,57.0,443.0,57426.0,9.8e-05
66,57.0,443.0,57426.0,6e-06
66,57.0,443.0,57426.0,9.6e-05
66,57.0,443.0,57426.0,6e-06
66,57.0,443.0,57426.0,0.000129
66,57.0,443.0,57426.0,7e-06
66,57.0,443.0,57426.0,0.00203
66,57.0,443.0,57426.0,1.3e-05
66,57.0,443.0,57426.0,0.000168
66,57.0,443.0,57426.0,9e-06
66,57.0,443.0,57426.0,0.000132
66,57.0,443.0,57426.0,8e-06
1466,58.0,443.0,57426.0,0.004874
191,58.0,443.0,57426.0,0.0
78,58.0,443.0,57426.0,0.0
60,58.0,443.0,57426.0,0.0
54,128.0,57426.0,443.0,0.000197
54,128.0,57426.0,443.0,1e-05
78,128.0,57426.0,443.0,0.000306
78,128.0,57426.0,443.0,9e-06
54,128.0,57426.0,443.0,0.000118
54,128.0,57426.0,443.0,9e-06
1466,57.0,443.0,57426.0,0.000324
1466,57.0,443.0,57426.0,7e-06
66,128.0,57426.0,443.0,4e-05
66,128.0,57426.0,443.0,8e-06
191,57.0,443.0,57426.0,8.8e-05
191,57.0,443.0,57426.0,8e-06
66,128.0,57426.0,443.0,2.9e-05
66,128.0,57426.0,443.0,8e-06
78,57.0,443.0,57426.0,0.000323
78,57.0,443.0,57426.0,7e-06
66,128.0,57426.0,443.0,3.9e-05
66,128.0,57426.0,443.0,8e-06
60,57.0,443.0,57426.0,0.000194
60,57.0,443.0,57426.0,6e-06
54,128.0,57426.0,443.0,3.4e-05
54,128.0,57426.0,443.0,7e-06
60,127.0,57426.0,443.0,0.000194
60,127.0,57426.0,443.0,6e-06
78,127.0,57426.0,443.0,0.000152
78,127.0,57426.0,443.0,6e-06
60,127.0,57426.0,443.0,0.000281
60,127.0,57426.0,443.0,7e-06
66,127.0,57426.0,443.0,0.000329
66,127.0,57426.0,443.0,7e-06
66,127.0,57426.0,443.0,0.000142
66,127.0,57426.0,443.0,6e-06
66,127.0,57426.0,443.0,0.000236
66,127.0,57426.0,443.0,5e-06
60,127.0,57426.0,443.0,0.000249
60,127.0,57426.0,443.0,6e-06
60,58.0,443.0,57426.0,0.000299
60,57.0,443.0,57426.0,0.000322
60,57.0,443.0,57426.0,7e-06
60,45.0,52811.0,10004.0,0.000248
60,45.0,52811.0,10004.0,6e-06
60,58.0,443.0,57426.0,0.000421
60,58.0,443.0,57426.0,0.000439
60,58.0,443.0,57426.0,0.000299
60,57.0,443.0,57426.0,0.003133
60,57.0,443.0,57426.0,1.1e-05
60,57.0,443.0,57426.0,0.000157
60,57.0,443.0,57426.0,8e-06
60,57.0,443.0,57426.0,0.000119
60,57.0,443.0,57426.0,6e-06
66,128.0,57427.0,443.0,0.011366
66,128.0,57427.0,443.0,1.4e-05
66,127.0,57427.0,443.0,0.001297
66,127.0,57427.0,443.0,1e-05
66,58.0,443.0,57427.0,0.002413
66,58.0,443.0,57427.0,0.0
66,128.0,57427.0,443.0,0.000162
66,128.0,57427.0,443.0,9e-06
66,57.0,443.0,57427.0,0.000481
66,57.0,443.0,57427.0,7e-06
66,128.0,57427.0,443.0,4.3e-05
66,128.0,57427.0,443.0,7e-06
66,57.0,443.0,57427.0,0.000492
66,57.0,443.0,57427.0,9e-06
66,128.0,57427.0,443.0,4.6e-05
66,128.0,57427.0,443.0,8e-06
66,127.0,57427.0,443.0,0.00021
66,127.0,57427.0,443.0,7e-06
577,128.0,57427.0,443.0,0.000125
577,128.0,57427.0,443.0,1.5e-05
66,127.0,57427.0,443.0,0.0003
66,127.0,57427.0,443.0,6e-06
66,127.0,57427.0,443.0,0.001225
66,127.0,57427.0,443.0,1e-05
577,127.0,57427.0,443.0,0.00019
577,127.0,57427.0,443.0,9e-06
60,45.0,52811.0,10004.0,0.000883
60,45.0,52811.0,10004.0,9e-06
60,58.0,443.0,57427.0,0.002714
60,58.0,443.0,57427.0,0.0
306,58.0,443.0,57427.0,0.0
66,58.0,443.0,57427.0,0.0
60,57.0,443.0,57427.0,0.000541
60,57.0,443.0,57427.0,1e-05
54,128.0,57427.0,443.0,4.9e-05
54,128.0,57427.0,443.0,8e-06
60,57.0,443.0,57427.0,0.000202
60,57.0,443.0,57427.0,7e-06
54,128.0,57427.0,443.0,3.7e-05
54,128.0,57427.0,443.0,7e-06
134,128.0,57427.0,443.0,0.00013
134,128.0,57427.0,443.0,8e-06
306,57.0,443.0,57427.0,2.4e-05
306,57.0,443.0,57427.0,8e-06
66,128.0,57427.0,443.0,3.4e-05
66,128.0,57427.0,443.0,8e-06
66,57.0,443.0,57427.0,0.000164
66,57.0,443.0,57427.0,6e-06
60,127.0,57427.0,443.0,0.000216
1454,128.0,57427.0,443.0,1e-06
60,127.0,57427.0,443.0,6e-06
1454,128.0,57427.0,443.0,-6e-06
1454,128.0,57427.0,443.0,0.0
1454,128.0,57427.0,443.0,0.0
1454,128.0,57427.0,443.0,0.0
1454,128.0,57427.0,443.0,0.0
1454,128.0,57427.0,443.0,0.0
1454,128.0,57427.0,443.0,0.0
1454,128.0,57427.0,443.0,0.0
1454,128.0,57427.0,443.0,0.0
1454,128.0,57427.0,443.0,2.7e-05
1454,128.0,57427.0,443.0,2.1e-05
1454,128.0,57427.0,443.0,9e-06
1454,128.0,57427.0,443.0,8e-06
1454,128.0,57427.0,443.0,7e-06
1454,128.0,57427.0,443.0,7e-06
1454,128.0,57427.0,443.0,7e-06
1454,128.0,57427.0,443.0,8e-06
1454,128.0,57427.0,443.0,7e-06
1454,128.0,57427.0,443.0,7e-06
60,127.0,57427.0,443.0,0.000117
60,127.0,57427.0,443.0,6e-06
134,127.0,57427.0,443.0,0.000154
134,127.0,57427.0,443.0,7e-06
66,127.0,57427.0,443.0,0.000134
66,127.0,57427.0,443.0,6e-06
1454,127.0,57427.0,443.0,0.000315
1454,127.0,57427.0,443.0,9e-06
1454,127.0,57427.0,443.0,6.4e-05
1454,127.0,57427.0,443.0,7e-06
1454,127.0,57427.0,443.0,5.7e-05
1454,127.0,57427.0,443.0,7e-06
1454,127.0,57427.0,443.0,5.7e-05
1454,127.0,57427.0,443.0,6e-06
1454,127.0,57427.0,443.0,5.6e-05
1454,127.0,57427.0,443.0,7e-06
1454,127.0,57427.0,443.0,5.5e-05
1454,127.0,57427.0,443.0,4.9e-05
1454,127.0,57427.0,443.0,6.3e-05
1454,127.0,57427.0,443.0,6e-06
1454,127.0,57427.0,443.0,5.6e-05
1454,127.0,57427.0,443.0,7e-06
1454,127.0,57427.0,443.0,6.5e-05
1454,127.0,57427.0,443.0,5e-06
1454,127.0,57427.0,443.0,5.9e-05
1454,127.0,57427.0,443.0,6e-06
60,58.0,443.0,57427.0,0.001773
650,128.0,57427.0,443.0,7.5e-05
